PurchasePrice,PurchasePriceM,DownPayment,MortgageInterestRatePercent,AnnualSupplementalMaintenanceCosts,AmortizationPeriodYears,AnnualAmortizationAmount,TotalRenovations,AdditionalPurchaseExpenses,ImputedRentalValue,PropertyExpenseTaxDeductions,MarginalTaxRatePercent,AnnualPropertyValueIncreasePercent,MonthlyRentDue,AnnualSupplementalCostsRent,InvestmentYieldRatePercent,TermYears,CompareText,ResultValue,Decision,InterestCosts,SupplementalMaintenanceCosts,AmortizationCosts,RenovationExpenses,AdditionalPurchaseExpensesOutput,GeneralCostOfPurchase,TaxDifferenceToRental,MinusPropertyValue,MortgageAtEndOfRelevantTimePeriod,TotalPurchaseCost,GeneralCostOfRental,ExcludingYieldsOnAssets,ExcludingDownPayment,TotalRentalCost,MortgageAmount,ErrorMsg
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,1.5,10,"Buying your home will work out CHF 326,764.15 cheaper than renting over the relevant time frame.",326764.15,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,2470.35,-2400000.0,1431010.0,-333688.15,860000.0,-119924.0,-747000.0,-6924.0,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,1.5,10,"Buying your home will work out CHF 449,500.45 cheaper than renting over the relevant time frame.",449500.45,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,2470.35,-2522736.3,1431010.0,-456424.45,860000.0,-119924.0,-747000.0,-6924.0,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,1.5,10,"Buying your home will work out CHF 577,857.25 cheaper than renting over the relevant time frame.",577857.25,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,2470.35,-2651093.1,1431010.0,-584781.25,860000.0,-119924.0,-747000.0,-6924.0,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,1.5,10,"Buying your home will work out CHF 712,062.15 cheaper than renting over the relevant time frame.",712062.15,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,2470.35,-2785298.0,1431010.0,-718986.15,860000.0,-119924.0,-747000.0,-6924.0,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,1.5,10,"Buying your home will work out CHF 852,350.75 cheaper than renting over the relevant time frame.",852350.75,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,2470.35,-2925586.6,1431010.0,-859274.75,860000.0,-119924.0,-747000.0,-6924.0,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,2.0,10,"Buying your home will work out CHF 296,198.75 cheaper than renting over the relevant time frame.",296198.75,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-10629.1,-2400000.0,1431010.0,-346787.6,860000.0,-163588.85,-747000.0,-50588.85,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,2.0,10,"Buying your home will work out CHF 418,935.05 cheaper than renting over the relevant time frame.",418935.05,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-10629.1,-2522736.3,1431010.0,-469523.9,860000.0,-163588.85,-747000.0,-50588.85,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,2.0,10,"Buying your home will work out CHF 547,291.85 cheaper than renting over the relevant time frame.",547291.85,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-10629.1,-2651093.1,1431010.0,-597880.7,860000.0,-163588.85,-747000.0,-50588.85,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,2.0,10,"Buying your home will work out CHF 681,496.75 cheaper than renting over the relevant time frame.",681496.75,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-10629.1,-2785298.0,1431010.0,-732085.6,860000.0,-163588.85,-747000.0,-50588.85,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,2.0,10,"Buying your home will work out CHF 821,785.35 cheaper than renting over the relevant time frame.",821785.35,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-10629.1,-2925586.6,1431010.0,-872374.2,860000.0,-163588.85,-747000.0,-50588.85,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,2.5,10,"Buying your home will work out CHF 264,254.75 cheaper than renting over the relevant time frame.",264254.75,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-24319.4,-2400000.0,1431010.0,-360477.9,860000.0,-209223.15,-747000.0,-96223.15,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,2.5,10,"Buying your home will work out CHF 386,991.05 cheaper than renting over the relevant time frame.",386991.05,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-24319.4,-2522736.3,1431010.0,-483214.2,860000.0,-209223.15,-747000.0,-96223.15,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,2.5,10,"Buying your home will work out CHF 515,347.85 cheaper than renting over the relevant time frame.",515347.85,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-24319.4,-2651093.1,1431010.0,-611571.0,860000.0,-209223.15,-747000.0,-96223.15,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,2.5,10,"Buying your home will work out CHF 649,552.75 cheaper than renting over the relevant time frame.",649552.75,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-24319.4,-2785298.0,1431010.0,-745775.9,860000.0,-209223.15,-747000.0,-96223.15,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,2.5,10,"Buying your home will work out CHF 789,841.35 cheaper than renting over the relevant time frame.",789841.35,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-24319.4,-2925586.6,1431010.0,-886064.5,860000.0,-209223.15,-747000.0,-96223.15,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,3.0,10,"Buying your home will work out CHF 230,877.05 cheaper than renting over the relevant time frame.",230877.05,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-38624.1,-2400000.0,1431010.0,-374782.6,860000.0,-256905.55,-747000.0,-143905.55,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,3.0,10,"Buying your home will work out CHF 353,613.40 cheaper than renting over the relevant time frame.",353613.4,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-38624.1,-2522736.3,1431010.0,-497518.95,860000.0,-256905.55,-747000.0,-143905.55,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,3.0,10,"Buying your home will work out CHF 481,970.15 cheaper than renting over the relevant time frame.",481970.15,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-38624.1,-2651093.1,1431010.0,-625875.7,860000.0,-256905.55,-747000.0,-143905.55,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,3.0,10,"Buying your home will work out CHF 616,175.05 cheaper than renting over the relevant time frame.",616175.05,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-38624.1,-2785298.0,1431010.0,-760080.6,860000.0,-256905.55,-747000.0,-143905.55,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,3.0,10,"Buying your home will work out CHF 756,463.65 cheaper than renting over the relevant time frame.",756463.65,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-38624.1,-2925586.6,1431010.0,-900369.2,860000.0,-256905.55,-747000.0,-143905.55,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,3.5,10,"Buying your home will work out CHF 196,008.90 cheaper than renting over the relevant time frame.",196008.9,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-53567.65,-2400000.0,1431010.0,-389726.15,860000.0,-306717.25,-747000.0,-193717.25,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,3.5,10,"Buying your home will work out CHF 318,745.20 cheaper than renting over the relevant time frame.",318745.2,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-53567.65,-2522736.3,1431010.0,-512462.45,860000.0,-306717.25,-747000.0,-193717.25,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,3.5,10,"Buying your home will work out CHF 447,102.00 cheaper than renting over the relevant time frame.",447102.0,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-53567.65,-2651093.1,1431010.0,-640819.25,860000.0,-306717.25,-747000.0,-193717.25,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,3.5,10,"Buying your home will work out CHF 581,306.85 cheaper than renting over the relevant time frame.",581306.85,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-53567.65,-2785298.0,1431010.0,-775024.1,860000.0,-306717.25,-747000.0,-193717.25,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,3.5,10,"Buying your home will work out CHF 721,595.50 cheaper than renting over the relevant time frame.",721595.5,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-53567.65,-2925586.6,1431010.0,-915312.75,860000.0,-306717.25,-747000.0,-193717.25,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,4.0,10,"Buying your home will work out CHF 159,591.20 cheaper than renting over the relevant time frame.",159591.2,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-69175.2,-2400000.0,1431010.0,-405333.7,860000.0,-358742.5,-747000.0,-245742.5,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,4.0,10,"Buying your home will work out CHF 282,327.50 cheaper than renting over the relevant time frame.",282327.5,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-69175.2,-2522736.3,1431010.0,-528070.0,860000.0,-358742.5,-747000.0,-245742.5,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,4.0,10,"Buying your home will work out CHF 410,684.30 cheaper than renting over the relevant time frame.",410684.3,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-69175.2,-2651093.1,1431010.0,-656426.8,860000.0,-358742.5,-747000.0,-245742.5,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,4.0,10,"Buying your home will work out CHF 544,889.20 cheaper than renting over the relevant time frame.",544889.2,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-69175.2,-2785298.0,1431010.0,-790631.7,860000.0,-358742.5,-747000.0,-245742.5,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,4.0,10,"Buying your home will work out CHF 685,177.80 cheaper than renting over the relevant time frame.",685177.8,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-69175.2,-2925586.6,1431010.0,-930920.3,860000.0,-358742.5,-747000.0,-245742.5,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,4.5,10,"Buying your home will work out CHF 121,563.25 cheaper than renting over the relevant time frame.",121563.25,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-85472.9,-2400000.0,1431010.0,-421631.4,860000.0,-413068.15,-747000.0,-300068.15,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,4.5,10,"Buying your home will work out CHF 244,299.55 cheaper than renting over the relevant time frame.",244299.55,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-85472.9,-2522736.3,1431010.0,-544367.7,860000.0,-413068.15,-747000.0,-300068.15,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,4.5,10,"Buying your home will work out CHF 372,656.35 cheaper than renting over the relevant time frame.",372656.35,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-85472.9,-2651093.1,1431010.0,-672724.5,860000.0,-413068.15,-747000.0,-300068.15,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,4.5,10,"Buying your home will work out CHF 506,861.25 cheaper than renting over the relevant time frame.",506861.25,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-85472.9,-2785298.0,1431010.0,-806929.4,860000.0,-413068.15,-747000.0,-300068.15,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,4.5,10,"Buying your home will work out CHF 647,149.85 cheaper than renting over the relevant time frame.",647149.85,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-85472.9,-2925586.6,1431010.0,-947218.0,860000.0,-413068.15,-747000.0,-300068.15,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,5.0,10,"Buying your home will work out CHF 81,861.95 cheaper than renting over the relevant time frame.",81861.95,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-102487.75,-2400000.0,1431010.0,-438646.25,860000.0,-469784.3,-747000.0,-356784.3,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,5.0,10,"Buying your home will work out CHF 204,598.25 cheaper than renting over the relevant time frame.",204598.25,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-102487.75,-2522736.3,1431010.0,-561382.55,860000.0,-469784.3,-747000.0,-356784.3,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,5.0,10,"Buying your home will work out CHF 332,955.05 cheaper than renting over the relevant time frame.",332955.05,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-102487.75,-2651093.1,1431010.0,-689739.35,860000.0,-469784.3,-747000.0,-356784.3,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,5.0,10,"Buying your home will work out CHF 467,159.90 cheaper than renting over the relevant time frame.",467159.9,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-102487.75,-2785298.0,1431010.0,-823944.2,860000.0,-469784.3,-747000.0,-356784.3,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,5.0,10,"Buying your home will work out CHF 607,448.55 cheaper than renting over the relevant time frame.",607448.55,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-102487.75,-2925586.6,1431010.0,-964232.85,860000.0,-469784.3,-747000.0,-356784.3,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,5.5,10,"Buying your home will work out CHF 40,422.25 cheaper than renting over the relevant time frame.",40422.25,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-120247.6,-2400000.0,1431010.0,-456406.15,860000.0,-528983.9,-747000.0,-415983.9,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,5.5,10,"Buying your home will work out CHF 163,158.55 cheaper than renting over the relevant time frame.",163158.55,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-120247.6,-2522736.3,1431010.0,-579142.45,860000.0,-528983.9,-747000.0,-415983.9,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,5.5,10,"Buying your home will work out CHF 291,515.35 cheaper than renting over the relevant time frame.",291515.35,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-120247.6,-2651093.1,1431010.0,-707499.25,860000.0,-528983.9,-747000.0,-415983.9,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,5.5,10,"Buying your home will work out CHF 425,720.20 cheaper than renting over the relevant time frame.",425720.2,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-120247.6,-2785298.0,1431010.0,-841704.1,860000.0,-528983.9,-747000.0,-415983.9,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,5.5,10,"Buying your home will work out CHF 566,008.85 cheaper than renting over the relevant time frame.",566008.85,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-120247.6,-2925586.6,1431010.0,-981992.75,860000.0,-528983.9,-747000.0,-415983.9,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.0,5500,20000,0.0,10,"Buying your home will work out CHF 422,454.40 cheaper than renting over the relevant time frame.",422454.4,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,47766.2,-2500000.0,1431010.0,-409454.4,860000.0,0.0,-847000.0,13000.0,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.5,5500,20000,0.0,10,"Buying your home will work out CHF 550,304.75 cheaper than renting over the relevant time frame.",550304.75,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,47766.2,-2627850.35,1431010.0,-537304.75,860000.0,0.0,-847000.0,13000.0,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,1.0,5500,20000,0.0,10,"Buying your home will work out CHF 684,009.75 cheaper than renting over the relevant time frame.",684009.75,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,47766.2,-2761555.3,1431010.0,-671009.75,860000.0,0.0,-847000.0,13000.0,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,1.5,5500,20000,0.0,10,"Buying your home will work out CHF 823,806.50 cheaper than renting over the relevant time frame.",823806.5,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,47766.2,-2901352.05,1431010.0,-810806.5,860000.0,0.0,-847000.0,13000.0,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,2.0,5500,20000,0.0,10,"Buying your home will work out CHF 969,940.45 cheaper than renting over the relevant time frame.",969940.45,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,47766.2,-3047486.05,1431010.0,-956940.45,860000.0,0.0,-847000.0,13000.0,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.0,5500,20000,0.5,10,"Buying your home will work out CHF 392,133.40 cheaper than renting over the relevant time frame.",392133.4,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,34771.45,-2500000.0,1431010.0,-422449.1,860000.0,-43315.7,-847000.0,-30315.7,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.5,5500,20000,0.5,10,"Buying your home will work out CHF 519,983.75 cheaper than renting over the relevant time frame.",519983.75,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,34771.45,-2627850.35,1431010.0,-550299.45,860000.0,-43315.7,-847000.0,-30315.7,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,1.0,5500,20000,0.5,10,"Buying your home will work out CHF 653,688.75 cheaper than renting over the relevant time frame.",653688.75,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,34771.45,-2761555.3,1431010.0,-684004.45,860000.0,-43315.7,-847000.0,-30315.7,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,1.5,5500,20000,0.5,10,"Buying your home will work out CHF 793,485.50 cheaper than renting over the relevant time frame.",793485.5,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,34771.45,-2901352.05,1431010.0,-823801.2,860000.0,-43315.7,-847000.0,-30315.7,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,2.0,5500,20000,0.5,10,"Buying your home will work out CHF 939,619.45 cheaper than renting over the relevant time frame.",939619.45,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,34771.45,-3047486.05,1431010.0,-969935.15,860000.0,-43315.7,-847000.0,-30315.7,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.0,5500,20000,1.0,10,"Buying your home will work out CHF 360,423.95 cheaper than renting over the relevant time frame.",360423.95,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,21181.7,-2500000.0,1431010.0,-436038.9,860000.0,-88614.95,-847000.0,-75614.95,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.5,5500,20000,1.0,10,"Buying your home will work out CHF 488,274.30 cheaper than renting over the relevant time frame.",488274.3,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,21181.7,-2627850.35,1431010.0,-563889.25,860000.0,-88614.95,-847000.0,-75614.95,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,1.0,5500,20000,1.0,10,"Buying your home will work out CHF 621,979.25 cheaper than renting over the relevant time frame.",621979.25,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,21181.7,-2761555.3,1431010.0,-697594.2,860000.0,-88614.95,-847000.0,-75614.95,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,1.5,5500,20000,1.0,10,"Buying your home will work out CHF 761,776.00 cheaper than renting over the relevant time frame.",761776.0,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,21181.7,-2901352.05,1431010.0,-837390.95,860000.0,-88614.95,-847000.0,-75614.95,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,2.0,5500,20000,1.0,10,"Buying your home will work out CHF 907,910.00 cheaper than renting over the relevant time frame.",907910.0,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,21181.7,-3047486.05,1431010.0,-983524.95,860000.0,-88614.95,-847000.0,-75614.95,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.0,5500,20000,1.5,10,"Buying your home will work out CHF 327,269.75 cheaper than renting over the relevant time frame.",327269.75,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,6972.75,-2500000.0,1431010.0,-450247.85,860000.0,-135978.1,-847000.0,-122978.1,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.5,5500,20000,1.5,10,"Buying your home will work out CHF 455,120.05 cheaper than renting over the relevant time frame.",455120.05,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,6972.75,-2627850.35,1431010.0,-578098.15,860000.0,-135978.1,-847000.0,-122978.1,1653000,
